Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
USA,North America,1,Agriculture,65.45043142044045,50.67103215867892,65.18701385510646,62.45462805815111,0.7536,208.12,0.58,0.41,2,1,41,32592,0.8399612104203122,0.028,83.25064701564229,1.18,89.17458019061456,0.83,84.19,1,11683,Moderate
China,Asia-Pacific,1,Agriculture,56.26161409241792,53.95354210418118,63.80359458254931,59.212236815378134,0.8997,340.12,0.6,0.51,1,0,44,11741,0.9328675178857805,0.034,58.00921480376344,0.87,84.47506715799442,0.73,86.13,2,10143,Moderate
Brazil,South America,1,Agriculture,78.54460355677374,79.86276724648283,78.88991418605828,79.55406194249939,0.7629,1367.09,0.61,0.42,0,0,39,7264,0.8840215034678158,0.036,68.00963683194936,0.69,54.357749650888614,0.86,83.34,0,10530,Low
Malaysia,Asia-Pacific,2,Agriculture,60.36230119582524,61.05755053924664,62.329601073418075,43.64046987084631,0.2973,740.16,0.41,0.59,1,0,44,35517,0.8912806174155221,0.038,81.95604601116001,0.97,79.49420481927712,0.78,78.33,2,8027,Moderate
Japan,Asia-Pacific,2,Agriculture,50.15839390394307,40.22294351371127,48.381366441616876,55.464454705892734,0.8134,355.59,0.75,0.57,2,0,37,46840,0.8710829471824973,0.023,78.48733742496552,0.9,83.79123659896615,0.68,71.25,1,10282,Moderate
Japan,Asia-Pacific,2,Agriculture,46.36421731595571,44.487820716052376,48.62382571670747,45.49202333741912,0.8165,589.98,0.71,0.58,2,0,20,8535,0.8769893549990888,0.046,75.16184208771487,1.0,74.59631923512696,0.68,75.05,1,10158,Moderate
Malaysia,Asia-Pacific,2,Agriculture,49.06393218648729,54.53755847885172,56.0330922978441,48.82917760030777,0.2562,50.19,0.76,0.56,2,0,22,31940,0.8462693268158911,0.025,70.64469122780498,0.9,81.85109801469491,0.69,84.34,1,9733,Moderate
China,Asia-Pacific,2,Agriculture,58.236216708559446,58.82034660473094,49.82604241699307,76.90796756316998,0.6026,317.21,0.63,0.33,1,0,9,16253,0.9277352950662895,0.029,92.80528603507888,0.95,68.78100754065272,0.7,72.58,1,1093,Moderate
Japan,Asia-Pacific,2,Agriculture,62.50411036646573,65.8461110971515,69.4243664422133,58.197691318845706,0.6841,1382.52,0.8,0.47,2,0,14,49313,0.8235991708718271,0.05,68.80628349511416,0.73,61.37656768367263,0.81,73.99,1,11999,Moderate
Malaysia,Asia-Pacific,2,Agriculture,63.30364250005323,65.98897154628223,64.6849479010999,63.663153625103256,0.9077,180.71,0.56,0.53,2,0,42,37401,0.8683637072109759,0.032,66.54852492328567,1.18,88.92805404269897,0.51,76.83,1,10882,Moderate
Malaysia,Asia-Pacific,2,Agriculture,60.12433984445946,50.46068903365295,67.96588560339076,47.43888777443466,0.943,1446.85,0.54,0.44,2,0,10,3074,0.8809538729871544,0.039,70.19782317082318,0.63,59.66589870363935,0.64,83.08,1,11960,Moderate
Malaysia,Asia-Pacific,2,Agriculture,60.48635152528373,60.221804606128806,65.48079807014881,61.366489732489185,0.9702,164.02,0.59,0.56,2,0,5,28295,0.8878548154599661,0.027,75.55036198898503,0.81,87.64870383615136,0.75,75.78,1,11300,Moderate
China,Asia-Pacific,2,Agriculture,53.12714212090064,46.682511623785885,45.144127704359676,59.52551538041832,0.8003,334.91,0.62,0.42,2,1,42,10151,0.924910893797786,0.041,84.90079365811656,0.77,93.75388917672414,0.78,74.23,1,8801,Moderate
Japan,Asia-Pacific,2,Agriculture,54.33660846118261,47.47872000564692,62.19730711767153,54.161480353830086,0.8647,1407.04,0.59,0.48,2,0,11,4187,0.8619814059048595,0.038,74.1944191171241,0.58,62.293129988377956,0.61,81.47,0,11999,Moderate
Malaysia,Asia-Pacific,2,Agriculture,50.67033481472316,43.54060250135443,54.721001694549386,52.99176578393682,0.8651,446.42,0.56,0.56,3,0,43,17648,0.9477782292432313,0.031,66.64173779749049,0.41,82.71902252998306,0.78,74.67,1,4786,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.077634072983535,41.70481328439272,67.0173460258309,46.411595419787126,0.7561,50.19,0.77,0.52,2,0,12,29776,0.8767399888160228,0.032,78.48840564881738,0.89,60.1734830857648,0.63,76.02,1,9470,Moderate
Brazil,South America,2,Agriculture,52.26849436551904,25.263744646195487,57.487927940271206,43.954682306279985,0.8672,230.32,0.51,0.57,2,0,40,24952,0.940332722084894,0.035,67.44564240716183,0.65,52.46165173392425,0.59,76.41,1,5151,Moderate
China,Asia-Pacific,1,Agriculture,46.864292721943386,43.5940500060681,53.977276909315144,52.62227856473849,0.9731,415.9,0.58,0.39,2,0,12,30604,0.8495638599309162,0.016,69.35360027523994,0.88,84.7222607691566,0.73,86.73,1,9575,Moderate
USA,North America,2,Agriculture,40.441610624559516,25.339781919463423,51.4735850468267,40.71439229978863,0.934,269.46,0.51,0.35,1,0,40,40399,0.8376076332412232,0.029,76.5362063070475,0.95,71.60783227646363,0.7,75.61,1,10432,Moderate
India,Asia-Pacific,2,Agriculture,58.20187723785214,47.718744200241225,63.60588151010241,56.3502165449349,0.9957,946.3,0.62,0.46,2,0,8,47669,0.8707191589980481,0.021,68.08053700844917,0.71,81.90318905297939,0.69,87.77,1,9864,Moderate
China,Asia-Pacific,2,Agriculture,54.31427774564792,43.123603872362395,58.69778897433685,58.16413650669285,0.8004,244.13,0.62,0.27,1,0,8,9831,0.9623423005260303,0.024,66.10396200365244,0.5,76.07280692346096,0.66,78.21,2,519,Moderate
Brazil,South America,2,Agriculture,56.26392925161016,58.52902196107842,63.3511978854672,58.26224445855637,0.6922,112.46,0.62,0.5,2,0,45,34103,0.9356318391840753,0.043,89.9470804731049,1.04,71.92535624262736,0.6,74.56,1,721,Moderate
USA,North America,1,Agriculture,74.332492733142,80.41583720754105,84.90329875573106,81.28551116933386,0.0785,201.85,0.57,0.48,3,1,48,45412,0.9642047289482398,0.036,74.73015313020167,1.03,76.51565435560815,0.75,70.32,1,9190,Low
Brazil,South America,2,Agriculture,66.1453401411838,64.3552332294159,65.887765176903,72.26633850659806,0.8729,183.85,0.6,0.48,2,0,8,31896,0.9116702478098565,0.017,71.70736443176995,0.8,77.93993711306125,0.56,82.02,1,9796,Low
Japan,Asia-Pacific,2,Agriculture,59.00891733070295,50.64789248729805,54.61755946861045,54.7152818750576,0.9753,413.42,0.79,0.56,2,1,42,6743,0.8585387226783816,0.028,71.1242351204652,0.77,92.7072130584202,0.79,75.32,1,9964,Moderate
Brazil,South America,2,Agriculture,55.14093047738513,34.660453118007204,49.96104834036353,52.6375490653467,0.9514,1278.42,0.82,0.46,2,0,41,30761,0.8447302867607759,0.025,73.41779432878702,0.86,61.72604091480649,0.72,78.56,0,9673,Moderate
Brazil,South America,1,Agriculture,58.49215789264364,22.81209234865792,62.25699124476472,55.991875617284435,0.7076,877.16,0.44,0.41,2,0,42,27831,0.8574097167252563,0.053,69.58521007311998,0.75,76.36587698953724,0.7,84.28,0,8909,Moderate
Brazil,South America,2,Agriculture,65.55216358926182,56.950323031217245,66.16150729924466,69.19157665847942,0.9159,50.19,0.63,0.56,2,0,39,29608,0.8847949785806613,0.03,59.08254866046481,0.55,78.10984144139175,0.74,78.46,1,10227,Moderate
Japan,Asia-Pacific,2,Agriculture,64.37868653485151,55.06413907911885,65.92022821921712,66.35207247835203,0.8667,710.03,0.53,0.17,1,0,43,11271,0.8594909478051124,0.031,91.9907986753765,0.84,94.83414565850039,0.81,83.99,2,11418,Moderate
India,Asia-Pacific,3,Agriculture,69.17452167006881,77.7362337327395,75.31229232820257,79.78680536273039,0.9343,353.67,0.43,0.42,0,0,46,27662,0.8774424959755179,0.036,68.38857353889685,1.06,84.72437734294454,0.65,81.7,1,8908,Low
China,Asia-Pacific,1,Agriculture,73.33181608257287,100.0,91.53802822824842,87.60236434212509,0.2093,331.66,0.61,0.42,1,1,46,8894,0.9126358509395489,0.033,56.45111217349111,1.13,81.96241194625297,0.86,70.3,1,8065,Low
Brazil,South America,2,Agriculture,52.075864838397806,36.663353707333656,63.902599314171425,49.64152752350283,0.9534,83.51,0.39,0.59,2,0,40,29481,0.9146411181592516,0.026,82.7163421690653,0.75,60.37872340814536,0.12,74.34,1,583,Moderate
China,Asia-Pacific,1,Agriculture,53.18150625984901,56.65466040372586,53.36155914552739,53.40996226631767,0.8214,232.27,0.59,0.44,1,1,14,12094,0.9520373119083313,0.031,72.04126116408808,0.89,77.86927812928337,0.73,74.64,2,9936,Moderate
USA,North America,2,Agriculture,37.365,27.78287079072752,54.74971625141164,43.666755629885735,0.9073,1436.83,0.58,0.44,2,0,12,30780,0.9306198547783026,0.04,71.52185680902957,0.42,74.57049215324611,0.55,71.08,1,10471,Moderate
Japan,Asia-Pacific,1,Agriculture,74.48066343366042,89.47888095062764,89.44802813369813,78.90287769414225,0.79,466.73,0.6,0.11,1,1,10,15040,0.8926877050837546,0.035,81.18187595343873,1.38,74.43334234093595,0.73,92.82,1,8898,Low
Brazil,South America,2,Agriculture,67.69931239068467,57.47920985168704,64.76891439575364,84.53955430783992,0.1135,1297.93,0.58,0.56,3,1,40,29218,0.879656422934526,0.024,75.10357070766811,0.87,65.87253203325346,0.87,71.74,1,10349,Low
Brazil,South America,2,Agriculture,65.91754150763398,78.96606267662366,61.62916475382411,72.97984407617378,0.2464,1440.96,0.57,0.48,2,1,14,48879,0.8663869327899036,0.048,76.30099582455102,1.28,82.36755423262224,0.75,77.69,1,9451,Moderate
India,Asia-Pacific,3,Agriculture,64.4376121767111,82.62327075712025,72.89015162512659,70.36944322605856,0.8404,559.85,0.52,0.47,1,1,23,49189,0.9230164924808246,0.028,54.21763740443098,1.05,80.49989030099209,0.8,83.58,1,9361,Moderate
Malaysia,Asia-Pacific,2,Agriculture,53.08559075881643,36.78277301178849,56.72565852391762,50.172538055636814,0.8134,1373.13,0.58,0.52,2,0,39,25317,0.8981669312982884,0.023,68.84039915823405,0.48,64.53350233228998,0.63,66.74,0,11949,Moderate
USA,North America,1,Agriculture,77.40768213120367,66.73311392530985,77.23636426796092,90.1196051373017,0.0878,532.38,0.55,0.46,3,1,42,48915,0.9282337502897016,0.027,75.62407005214388,1.36,68.62200513921799,0.78,77.09,1,8856,Low
USA,Asia-Pacific,2,Agriculture,62.898750568707676,70.98674125047297,70.3940847818234,84.91351750953514,0.0319,344.12,0.52,0.62,3,0,42,28097,0.9237517405402152,0.029,71.67458030299798,0.74,55.732045674429244,0.78,83.92,1,1766,Low
India,Asia-Pacific,3,Agriculture,55.27415899025864,46.26946461464234,54.59445055244977,54.46442708654081,0.7325,199.08,0.76,0.53,2,0,12,11576,0.9383749462309999,0.018,77.3024591800561,0.79,74.80882213733268,0.72,73.98,1,1211,Moderate
China,Asia-Pacific,2,Agriculture,51.720275962433654,62.50797337050814,63.959475508991936,61.89082263243761,0.942,851.97,0.52,0.4,1,1,10,12727,0.8786598428667783,0.026,67.42168808695646,0.81,73.89742143559289,0.68,76.55,2,8175,Moderate
Indonesia,Asia-Pacific,3,Agriculture,48.10241953069456,33.20754106327075,43.83354565834047,43.501534481043784,0.796,241.24,0.48,0.52,1,0,40,15940,0.8710689684757282,0.042,82.81222850871171,0.88,74.79808034128928,0.7,71.28,0,7441,Moderate
Japan,Asia-Pacific,2,Agriculture,56.4406857963726,64.35570654488636,62.697925475398804,58.98083009342325,0.9157,235.32,0.59,0.54,2,1,11,46535,0.8798890587534853,0.027,69.07895615932081,0.69,79.59324418376316,0.71,78.76,1,10710,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.515565525421835,51.90489766313315,64.77279896012965,46.85693786335522,0.9071,288.86,0.6,0.46,2,0,15,2497,0.8731913529607677,0.033,70.6344306150553,0.6,59.61293468201009,0.61,78.16,1,11230,Moderate
Malaysia,Asia-Pacific,2,Agriculture,66.29054175732402,60.110024357146784,64.78730630175015,78.061850955777,0.9024,1273.66,0.83,0.47,2,0,11,47434,0.8533540067037649,0.037,62.41279204719201,0.93,81.99492758807543,0.79,86.23,1,10184,Moderate
Brazil,South America,2,Agriculture,59.17538879616416,56.92595644254259,62.37621759012936,40.06349581609918,0.8423,135.87,0.53,0.6,2,1,35,41611,0.9068690745078476,0.024,66.79706002921688,0.85,84.0171465206098,0.63,72.65,1,8003,Moderate
Malaysia,Asia-Pacific,3,Agriculture,69.08555143357309,74.96720775642567,74.85015781645018,87.9535521883926,0.1132,442.36,0.44,0.49,3,1,44,25322,0.8710005635190168,0.036,72.82995505332964,1.01,72.90439436583092,0.65,83.48,1,9951,Low
Brazil,South America,1,Agriculture,65.74009100043303,65.86167434748813,69.44090695059461,63.153956572494195,0.5502,138.76,0.62,0.47,2,0,49,29530,0.8880617038986253,0.031,71.75913420428884,0.89,61.85572122206512,0.7,77.46,1,8559,Moderate
India,Asia-Pacific,2,Agriculture,59.86644844749895,48.989026414752864,66.86469007306908,49.56595337085945,0.866,920.0,0.8,0.45,2,0,9,9122,0.8330099367874724,0.024,72.89156738669071,0.68,77.40978367479576,0.77,76.85,1,10074,Moderate
Malaysia,Asia-Pacific,2,Agriculture,63.79356005783234,59.75791149835061,60.48610585597884,67.31563647398693,0.9669,931.74,0.49,0.55,2,1,38,43215,0.8545195939512915,0.035,84.90614008946483,0.95,84.88317110535932,0.68,78.4,1,9354,Moderate
Japan,Asia-Pacific,2,Agriculture,61.404467924627404,46.30392002460863,50.496212895742815,58.831573659122085,0.897,712.12,0.67,0.24,1,0,22,13673,0.8353771878593869,0.026,73.11405443681429,0.75,86.39966685124719,0.72,72.74,1,165,Moderate
China,Asia-Pacific,2,Agriculture,65.34319374629284,63.24231977048556,63.497889115080206,64.51891810460798,0.7746,98.0,0.6,0.57,2,1,19,44967,0.884101359120306,0.043,65.22207724358115,0.78,81.0121286915661,0.63,78.77,2,1036,Moderate
China,Asia-Pacific,1,Agriculture,64.00201000393628,59.02007567174595,63.95874642797948,66.79351972901132,0.6899,586.17,0.61,0.49,1,0,49,8352,0.9328131742437333,0.036,62.726416699193734,0.61,85.00083084120766,0.64,75.64,2,9057,Moderate
USA,North America,1,Agriculture,73.19012364648091,85.95101914287132,68.54210959991401,73.95987870566007,0.0516,432.31,0.58,0.4,1,1,48,46516,0.8803058116978834,0.041,72.42104820822823,1.01,74.12612849213542,0.75,66.29,2,10004,Low
China,Asia-Pacific,1,Agriculture,46.798140641864016,30.554148262660277,56.50691353897747,45.663913905902184,0.9072,527.84,0.81,0.44,1,0,14,12407,0.9294461935415431,0.031,68.22091085140529,0.95,72.61781262948874,0.77,85.67,1,8112,Moderate
Malaysia,Asia-Pacific,3,Agriculture,65.6155050822517,69.83223391517842,68.84777201980874,66.8302372695694,0.9037,1083.97,0.46,0.57,2,0,45,5953,0.8660420532467379,0.06,69.12774413175899,0.75,67.41124063014203,0.62,80.62,0,10646,Low
USA,South America,2,Agriculture,59.41531320243204,72.63969919412114,76.02561789870644,81.94226537254866,0.5359,1121.46,0.48,0.52,2,1,42,29196,0.8677615160451326,0.042,80.6858022132289,1.31,69.78144789896126,0.61,76.02,1,9690,Low
Indonesia,Asia-Pacific,2,Agriculture,61.39026303514011,59.73179989717264,60.93930839329239,63.77456297822368,0.8098,178.79,0.77,0.55,1,1,23,10819,0.8949698228420568,0.026,66.52586865916778,1.44,75.95238319779924,0.74,70.67,2,809,Moderate
India,Asia-Pacific,3,Agriculture,44.93776403498942,25.468829708092073,40.790361484158325,34.82528419037144,0.4893,285.77,0.52,0.5,1,1,41,7667,0.936182906944818,0.029,84.61202640035947,0.93,72.63064141086447,0.76,76.63,0,9686,Moderate
USA,North America,2,Agriculture,37.365,59.65395144132623,45.751171493438264,39.809258821340904,0.8191,297.71,0.59,0.64,2,0,40,11931,0.9181905915403354,0.036,85.10575410584178,0.93,67.93943869810889,0.69,75.67,1,10460,Moderate
USA,North America,2,Agriculture,49.74834091614676,38.29305027092994,55.83102507389109,26.776699558791346,0.3302,370.71,0.4,0.46,2,0,38,24400,0.9490689200828487,0.018,72.54207152633121,0.56,77.44652766567773,0.15,82.5,1,9551,Moderate
Japan,Asia-Pacific,2,Agriculture,57.15620190296046,40.03710363730152,51.95976271278279,51.930770903646774,0.711,1314.34,0.59,0.47,2,0,5,40569,0.9216340095612151,0.047,70.25022136482588,0.44,73.45381644738072,0.77,73.67,0,10386,Moderate
Malaysia,Asia-Pacific,1,Agriculture,66.61595301616282,61.795237538378544,67.94469324858957,61.10796666048056,0.3062,117.51,0.56,0.39,3,0,10,36817,0.8798925512233514,0.03,72.83534374402915,1.33,64.26590290378775,0.68,84.42,1,8583,Low
Malaysia,Asia-Pacific,2,Agriculture,71.01086277180903,67.28600605173247,59.52780333635254,69.03818481679103,0.8252,1229.15,0.63,0.53,2,1,41,41070,0.8552966764365303,0.028,76.56681288264829,0.84,75.2296979070382,0.74,78.89,1,10565,Moderate
China,Asia-Pacific,2,Agriculture,51.72990104879598,50.91291622284439,55.877860191602316,53.76112374751354,0.0667,460.91,0.57,0.27,1,0,41,3683,0.9169078633461013,0.045,88.03506615694374,0.92,96.23009122149452,0.85,76.1,1,9462,Moderate
Malaysia,Asia-Pacific,2,Agriculture,47.033417194157465,39.01322400749209,48.713885178094024,44.55911304363938,0.8242,476.18,0.46,0.68,2,0,41,43423,0.9250359978694165,0.041,74.33939420201155,0.99,80.76161232667344,0.71,74.75,0,10410,Moderate
USA,North America,2,Agriculture,56.83764617857179,51.90878988341926,50.26519022321234,45.44256209614079,0.6833,148.08,0.61,0.35,1,0,37,13827,0.9087978622615391,0.024,76.22098761742492,1.19,75.33765027560875,0.81,80.32,1,1250,Moderate
Malaysia,Asia-Pacific,3,Agriculture,73.3472796561485,68.50950208712733,82.04368039480308,82.08479264761267,0.6862,320.47,0.58,0.51,0,0,43,33868,0.8670286654882191,0.026,64.71389504567534,0.86,70.9140717911656,0.72,87.13,0,9106,Low
Malaysia,Asia-Pacific,2,Agriculture,59.68766923632482,46.38207448736233,56.781367756937506,51.89405688106932,0.7563,1144.9,0.6,0.54,2,0,9,39931,0.8627548273072269,0.033,69.18522538423846,0.75,76.51273125213113,0.73,78.61,1,1098,Moderate
China,Asia-Pacific,1,Agriculture,57.68825754710272,52.867707441867054,60.10599141956951,57.75935912562008,0.4315,443.79,0.63,0.23,1,1,46,7722,0.9235672954722263,0.043,60.58930316668699,0.94,85.0844429955646,0.74,73.43,2,2719,Moderate
India,Asia-Pacific,3,Agriculture,56.82712360335184,54.88343625811657,51.76758750497902,50.68577008096865,0.8598,628.36,0.44,0.52,2,1,39,32102,0.9038033493708337,0.039,72.11764629848469,0.63,78.43200748905332,0.69,77.85,1,9099,Moderate
Brazil,South America,2,Agriculture,47.00726459595001,52.55028293067026,55.01115744422667,32.25119625763584,0.7456,1170.64,0.57,0.39,2,0,11,6205,0.9404019261292204,0.023,68.38616543720252,0.31,57.609840039836,0.59,69.83,1,8653,Moderate
China,Asia-Pacific,1,Agriculture,62.25653066487867,52.97443292956883,50.53489953048066,56.18561046184313,0.6675,299.94,0.85,0.39,2,0,17,11035,0.9282852814160025,0.034,65.61229895446179,0.99,86.00095060832555,0.68,74.99,2,10084,Moderate
China,Asia-Pacific,1,Agriculture,67.90564609311062,86.77506307576851,86.99938386994178,64.00046894894109,0.4127,500.79,0.52,0.09,1,1,16,4292,0.8928162807793617,0.036,58.0727349707965,1.74,75.0819737896069,0.67,84.71,1,9895,Low
China,Asia-Pacific,1,Agriculture,66.26643036114046,59.618801302321415,64.81633431939682,73.5564157403483,0.6214,195.15,0.6,0.46,2,0,46,45729,0.8404493888093916,0.032,70.8279419937451,1.33,85.31903300375161,0.7,80.24,1,8340,Moderate
USA,South America,2,Agriculture,53.86048578969801,38.46199174894639,48.13990856202545,50.871859992168176,0.6847,177.39,0.46,0.39,2,0,48,30007,0.8704605057265932,0.021,65.12612241327592,1.56,60.27940118743108,0.16,77.92,1,10400,Moderate
Japan,Asia-Pacific,2,Agriculture,61.75760800463629,61.231088208893084,61.84664809110311,59.62588102555094,0.8218,129.49,0.54,0.56,2,1,23,47663,0.8308450354330957,0.042,67.83088419349568,0.8,82.28315525611097,0.82,79.73,2,51,Moderate
Brazil,Asia-Pacific,2,Agriculture,51.67627498581825,40.195408341027466,60.093408005052126,51.78885645820626,0.7641,1440.91,0.49,0.55,2,0,45,29641,0.8638213235000616,0.038,63.38477692597423,0.99,58.16326035873688,0.75,75.62,0,11126,Moderate
Malaysia,Asia-Pacific,3,Agriculture,65.37252267672821,58.6792316460112,72.08258528334714,64.00220699159719,0.7207,1414.94,0.51,0.54,2,0,7,2948,0.853957103824439,0.03,70.65120493570222,0.82,66.51496543196093,0.78,82.78,0,11478,Low
Japan,Asia-Pacific,3,Agriculture,55.66866817355322,49.06368307451049,61.991995482899284,46.09187021212789,0.9597,1039.14,0.81,0.5,2,0,25,13163,0.8466147851868662,0.027,72.10828391273161,0.79,79.46834696788194,0.81,76.61,1,11181,Moderate
Malaysia,Asia-Pacific,2,Agriculture,59.85241443351799,48.60556101556769,67.76085034685488,45.03121225958448,0.2764,194.35,0.73,0.56,2,0,18,38304,0.8597952603019756,0.001,70.5772052437114,0.98,83.46770718085007,0.69,75.7,1,9260,Moderate
Malaysia,Asia-Pacific,2,Agriculture,66.23386194072607,45.68571051798872,68.56516876996612,64.11792988985201,0.8641,1137.74,0.56,0.46,2,0,9,37372,0.8460590948482443,0.042,71.3157736430135,0.69,71.62053361460873,0.81,82.94,2,51,Moderate
China,Asia-Pacific,2,Agriculture,68.709625436767,65.47248912775804,64.62507826662534,78.78803963937182,0.9244,1412.95,0.64,0.5,2,0,40,7722,0.8741524298817905,0.042,80.24851831960639,0.98,81.75789188269431,0.73,74.83,2,10077,Moderate
